name,S_down,maxvalue,range1,range2,dmq,V_sum,S_ret,curvature,alt_stderr_mean_5,alt_rvalue_min_50,V1,V2,stability,std,level_shift_size,var,dnp,fft_abs_1,F1,asoc,F2,erbc_num10_focus4,erbc_num10_focus2,maxindex,minang,fft_imag_3,fft_imag_6,fft_abs_22,lumpiness,minindex,alt_stderr_max_10,retvalue,sumang,mac,S,retang,S_low,retindex,S_sum,alt_stderr_min_5,minvalue,alt_stderr_mean_10,swd_coeff_2,std1st_der,cv,fft_angle_2,maxang,fft_real_2,fft_real_5,alt_stderr_min_50,alt_stderr_max_5,fft_angle_3
20221012-225302-12102022ipds04,0.258325743230098,0.2207074141936537,0.4592401356173854,0.4186111553024504,0.1908898722545253,0.5304790952672898,0.5955225536836278,0.5273183272712353,0.3900718270257149,0.8147630939642162,0.6263244396469022,0.3032294680205425,0.1700377191855696,0.3737425527948017,0.4440076306598011,0.1834835811046043,0.2889157496664805,0.2735957595372047,0.28,0.3738139041489547,0.9545454545454546,0.6753848084327131,0.3456505471220801,0.4,0.4916467825480756,0.3082838642933754,0.3159169305377466,0.1156126857883536,0.0552225313271539,0.1,0.3522228953434664,0.2110091586667789,0.4934527096462254,0.3738139059469359,0.4100256998368433,0.7002774618928597,0.4763317534533585,0.875,0.4948496022445536,0.3970066286755628,0.186403905700817,0.3131622631255474,0.1597153726726592,0.4618958536559641,0.5010569191983155,0.6141889330499557,0.3687474052633099,0.7836721522707608,0.7706724019154924,0.230829527895739,0.3187424335993059,0.8101410228805289
20221011-153841-200,0.1891905627296783,0.2273869282721408,0.3687748081580401,0.3444622324030039,0.0973024874282563,0.4179605830353057,0.4558974721564646,0.7008559341146191,0.2985425443021653,0.9497657921884188,0.4778008972347086,0.2979759077213414,0.1035755854306075,0.2772091142952357,0.3856011475713993,0.1143395754837609,0.1540968926693606,0.1323518284230967,0.28,0.4157827703180408,0.7727272727272727,0.6755724629181472,0.250780823321429,0.4,0.5920220381772617,0.1136396832483914,0.2509540957502588,0.5538147830164405,0.0357643232516688,0.1,0.2615456424065032,0.1926605271273462,0.5760538452362305,0.4157827711142818,0.323789593217662,0.5459872304037217,0.3485064169177417,0.7083333333333334,0.3846841085855993,0.3026706179086055,0.1292450302461368,0.2362936707806021,0.1166871464842464,0.3994338723160324,0.764437524585284,0.6725841651585874,0.5243142331396848,0.8422688255801629,0.6912091809376142,0.0734631551035586,0.2453589265353326,0.1717771175385498
20220803-153945-1ca019,0.1892392015625043,0.7927032976682727,0.2913532928439318,0.2271526672667069,0.1102078098306766,0.2500699762981404,0.2347193914391133,0.8564392922954271,0.2579963124912366,0.6227055470828541,0.2693337562670235,0.2648000704827444,0.079330443878092,0.2317941565157673,0.2785117170563443,0.0870504185646533,0.0448293700532493,0.1852133500472536,0.36,0.2570949532367226,0.5454545454545454,0.8400430338411526,0.397699961275962,0.6,0.7557945337197098,0.3408226854380108,0.5363503277119637,0.0565661199923625,0.0056592040073372,0.25,0.2617082988156927,0.8183496200164959,0.7768980019407552,0.2570949575535325,0.2389522940629343,0.802195588709145,0.2102457265192674,0.625,0.2711489828094295,0.2614381094994724,0.8171267135528695,0.2110742758648794,0.0856692505046417,0.2990879520289931,0.133930210393134,0.5159728705373817,0.7337979242489697,0.7165948556713314,0.5900588122690344,0.2535117708695771,0.2197142447843646,0.6771260518339368
20220804-104424-1cb008_3,0.1546811969796916,0.3809393620303183,0.2508245831888517,0.1747352302411585,0.0663410198539204,0.1567391475832157,0.2480756775473541,0.9937995304631206,0.2296898959876869,0.735216014001573,0.1835591677983358,0.1883245655907141,0.0657520701507479,0.1826866961501532,0.2537754317808059,0.0613156251696252,0.0463043688796476,0.1405446327873647,0.4,0.1447296975063397,0.6363636363636364,0.834970837466045,0.3743214787429812,0.4,0.8533203598590603,0.2274861200635515,0.4536377406237925,0.2058029699820369,0.0058529517779303,0.25,0.2091945483052535,0.3963312659856904,0.8739970940782804,0.1447297010900217,0.1682210516726913,0.7932626152911227,0.1983390865261327,0.7083333333333334,0.2241971010030378,0.2323091371059844,0.434051957551941,0.1860207509886501,0.0594023640052052,0.2045512730964907,0.1911364398399964,0.6919753285744935,0.8683663153622879,0.8300746675155769,0.5499995127388353,0.1575176332135713,0.1881581470140589,0.8423396649799557
20220804-142127-1cb011,0.3488487079411916,0.6502748946062434,0.5431323939090236,0.5440248575164238,0.4237670766644877,0.5731724066281272,0.5813457142640569,0.3861281578955962,0.4685121340130814,0.6738747537659219,0.5674816512102079,0.5272297716425711,0.2592823043040297,0.5068317662389217,0.5083295431095064,0.3036528611453125,0.36514786556331,0.3761530133230423,0.4,0.5140339221127259,0.6363636363636364,0.7328325679038277,0.3500931127262844,0.4,0.4370180045834596,0.5013463717196771,0.6084024120665826,0.5823199632216033,0.0615152178558726,0.25,0.4418776683467034,0.6541872723073169,0.4087698512897283,0.5140339251639463,0.569546968470631,0.4571110991418477,0.5205313809215463,0.7083333333333334,0.6089241892529468,0.4778951014480199,0.5677443585900136,0.3772488056138534,0.2758270775630036,0.5527901134498606,0.3733516643469027,0.476905780745348,0.3207185639871863,0.6502353668309523,0.4975982020670514,0.4363888066543346,0.3812536706487558,0.7032826833811352
20221122-152052-李勇,0.2927992316320693,0.6979003327331764,0.4615907804733519,0.4335443837225993,0.2750238304915252,0.4084152532467419,0.4967065350977256,0.4813895309157651,0.4415617823766619,0.5498872497262496,0.4179333198813415,0.3886239807576097,0.2122563660675299,0.4292801209758534,0.4659459124047169,0.2301286714934924,0.1543449638769432,0.3537437850326784,0.44,0.2814820847640887,0.7272727272727273,0.6607809287827323,0.4576238662795442,0.8,0.5958755533317108,0.5155971127313496,0.5612764604237839,0.0329234534666895,0.0808744964610521,0.4,0.3894916429605181,0.7064220076626547,0.6052026497374554,0.2814820873880671,0.4277837201972345,0.5898299474382307,0.4347560775198471,0.9166666666666666,0.4861746830110509,0.4520575679634144,0.6499685421649927,0.3634705458665004,0.2426381429113621,0.4003680128301279,0.2984606800780987,0.357450525302832,0.581732386902916,0.543204430830013,0.4173409434194592,0.4431296291604678,0.3571693469314441,0.539273514762501
20220804-111755-1cb009,0.2245436445653766,0.4900429506863599,0.3854544822781631,0.3603661187833222,0.1979727319181091,0.4365216043061916,0.3130764682453085,0.5835734068282488,0.3186686316543191,0.8202455133204766,0.4017561574898242,0.4926114453992347,0.1261095573576388,0.3350954054285276,0.3776664152168181,0.153983290921801,0.1342416344078997,0.2369766449155907,0.36,0.306505539405166,0.3636363636363636,0.8225703678740433,0.3419535323343749,0.6,0.5644453019167179,0.3712808199379008,0.590905248779756,0.3426683333039012,0.0191924469920383,0.25,0.2843990416931864,0.5045871462334821,0.5566815152761272,0.3065055391477463,0.4100197256851527,0.4436470145116309,0.2799327081675655,0.4583333333333333,0.4032426469114641,0.3347305035370666,0.481076073212154,0.2549491248517306,0.1296082222079586,0.3730816949077676,0.2887800284481139,0.5497457858051542,0.557557207794591,0.7335699322170066,0.5607509990839903,0.2347886655304105,0.2508104801145551,0.7601239555785979
20220927-151615-048,0.3486605695457256,0.5147395873316769,0.6079206948763902,0.6006617636480064,0.3805635255131553,0.6762610615183499,0.7025603225768794,0.3683402722271796,0.5029542593172205,0.9747169416326256,0.7148181979759914,0.5103423049513957,0.2565723097721837,0.50256575774585,0.6130157703541389,0.2993542647373303,0.5332768689730759,0.3303478875869217,0.36,0.6490921775284894,0.7727272727272727,0.74126613664398,0.2834307924346327,0.2,0.3510015015763958,0.1133653054490058,0.1333136086151641,0.6143351135891982,0.4474805894756551,0.15,0.4105639852650464,0.5021873524746562,0.3340745193548602,0.6490921810474276,0.5856357223733697,0.3642886498969689,0.5962092187381268,0.75,0.6534392725540175,0.5174906194355137,0.4072973476137369,0.408767583265994,0.2470027675499136,0.6578593013450361,0.4471121958899596,0.6305703995905416,0.2795955472895703,0.8137003870023117,0.9842684765625144,0.0933625445019707,0.4146160557541357,0.1717771175385498
20220803-133934-1ca013,0.1096029221333227,0.77261745496181,0.1934103571168679,0.1481467108066481,0.0695403079512706,0.1757280087477582,0.2212474618537306,0.7599437012066658,0.1998216434150622,0.7348018659358623,0.2270477081348728,0.1537059100782796,0.0543346174740824,0.1780808558641263,0.179356994677274,0.0591030311547586,0.019452394608986,0.1664139402990019,0.24,0.1788853923295838,0.6818181818181818,0.8788894471001597,0.349111736648221,0.8,0.8346263193439155,0.1987375083124979,0.5491688301131321,0.3459090686527559,0.0016746306753551,0.15,0.194782692128824,0.8183496082733765,0.8592681752511396,0.178885396108901,0.1771085705395117,0.8709951031546388,0.1551406575308393,0.6666666666666666,0.2088477019887649,0.19833147584844,0.8406387748497074,0.162637797264193,0.0540108289942454,0.1735395783536234,0.0980828884127165,0.5387604790811524,0.8187590425980873,0.7400175264056758,0.3827398299686177,0.184920241140152,0.1650977801863476,0.8036869966521867
20220712-090048-002,0.283286727070891,0.5523553752011338,0.4980538460766724,0.4543052385455476,0.3091410019298458,0.490277573327176,0.4470130834289983,0.432127740475798,0.4488318179782119,0.5973756865178701,0.4628313791055919,0.5141662117539686,0.2277867054927,0.4498514860627067,0.4987594064242194,0.2486789004533589,0.2550526892054556,0.3468982671273213,0.44,0.4621132446946606,0.5,0.7130956209085457,0.3767031742501077,0.6,0.5128289114813004,0.4899423356279216,0.6591843811001274,0.3556751565546643,0.044703959084697,0.35,0.4228129864570437,0.5459887208668014,0.5122150892524203,0.4621132472553075,0.4854177680222178,0.4745327194497204,0.3981096616141319,0.6666666666666666,0.5025283501712187,0.4584129844386669,0.492231328839845,0.3636913251526332,0.2303300288812273,0.4901200570109059,0.3712653471369175,0.5219990923008347,0.4941255324198019,0.6952479161059499,0.5721742733782135,0.4328658118751413,0.3641723848066427,0.6829222504209042
20220712-102211-0 14k,0.2050777282268889,0.5279323370992449,0.3217754014885439,0.2755325489673581,0.1416606867074478,0.3227816197389696,0.268084393219063,0.7357808858708461,0.2705022946795077,0.7381083227545037,0.3121447846657978,0.3706590438036768,0.1041710962584951,0.2767225260226479,0.2941397675651834,0.1140294213983611,0.0787635834082043,0.2262139453933722,0.36,0.2662295357315059,0.4090909090909091,0.8309992299040919,0.3458897157490405,0.6,0.6796962634657715,0.42866384094834,0.819855062262693,0.401061772823941,0.0058457214272547,0.25,0.2535614155335217,0.5465526639854468,0.6834367810217005,0.2662295377407193,0.3302492877543916,0.6595990406910741,0.2403911989681433,0.5,0.3383425168195882,0.2809260511399606,0.5459666017916,0.2175896219117135,0.1016317913395701,0.2925239888955305,0.224868867112677,0.5416252291245256,0.6468834868739161,0.7364897498260232,0.4721932018088678,0.2683877985479903,0.214125144649168,0.6383216808919445
20220802-135507-1c019,0.3725274769064725,0.4596684173459738,0.4847740669526098,0.4317542329654485,0.2522391312805281,0.440051895837017,0.3411328062423177,0.485576666428605,0.4361574504164237,0.5127235397148258,0.4073444551826015,0.4909871938656855,0.2113023717724069,0.4349898800958924,0.4699845216204183,0.2352084700995299,0.1691123470402517,0.3330077008770822,0.48,0.3989566373778862,0.5,0.6451616647949897,0.3908381561379172,0.2,0.5611451479075175,0.4759371592674315,0.4711069611077637,0.0490895749217149,0.050677090440978,0.3,0.3884624548427138,0.4495412879454592,0.5619399164409843,0.3989566392241933,0.4462443256587543,0.4532404006776288,0.3842210868895616,0.625,0.4741807660647993,0.4476744459812273,0.4078301027640517,0.3557192672961824,0.2495838229492089,0.4318466586735457,0.4057096138990488,0.4953252481891836,0.5731751510376981,0.6638190005641046,0.5000384656607216,0.4419555917191847,0.3533789208265855,0.5995997553342542
20220803-120312-1ca007,0.2472948782481934,0.8972423043474289,0.380401171326767,0.3021211731264944,0.2276053497931622,0.379170243611759,0.2912540876752057,0.5827232703849682,0.3497364373668638,0.7103895949396075,0.3946449661216849,0.3577440321719616,0.14596464149579,0.3318624740099274,0.3880152459811576,0.151625575716254,0.1173172061713158,0.2863059031661715,0.36,0.388882792671008,0.5,0.8290124959432532,0.3654736162253127,0.4,0.6252247473357581,0.3545393813916559,0.4670444129576306,0.4428930447007231,0.015312686959794,0.2,0.3315809260903778,0.9082569116606348,0.6251107760860487,0.3888827956382791,0.3544524569378052,0.5878187674277274,0.2796250179702648,0.5416666666666666,0.371042653780972,0.3568534259985718,0.8797501897637123,0.2830048419814765,0.1125138168121865,0.3820839868474006,0.1791349299660312,0.5099877811651635,0.5952802181499695,0.7114544418321537,0.4384125883878501,0.2629234485640427,0.2860632321250108,0.7783107539158786
20221122-145849-杨政伟,0.3677952359465688,0.4810665636219995,0.5119393064584701,0.3840408342773979,0.2707323028223093,0.4638194968692146,0.2514951135795957,0.4555173869124098,0.4752697716469954,0.41663717797275,0.4388262151809141,0.4918874036062096,0.2440727041291904,0.4738269354361069,0.5019035744292959,0.2711669293177418,0.1710970053373423,0.3956315974046165,0.48,0.3751711796832458,0.4090909090909091,0.5276350763012589,0.4981880729569529,0.6,0.5386215621132701,0.6985201850043525,0.6309446435313323,0.2602316140226227,0.1547316534544375,0.4,0.430841821942016,0.4439190391443094,0.5372029288740738,0.3751711799750329,0.446809309898537,0.5333564640395229,0.3254021032527911,0.625,0.4471268520719678,0.479643456284517,0.4167182990896766,0.391482962464448,0.2936066760179207,0.4504436669924891,0.4354031071887925,0.2615561177741727,0.4996290576786247,0.4669239867687434,0.3438159401158098,0.5662431670079681,0.3915962400966551,0.4476492839491484
20220803-135813-1ca014,0.2455581508298454,0.3097251629918007,0.3804011746380032,0.2380483168309523,0.121233374284709,0.3849442322412946,0.1685288708190765,0.6584298459227179,0.3251830874002616,0.7362705309152812,0.3946449707813696,0.3727018711946763,0.1232319444402765,0.2838328155208467,0.3748684149153418,0.1185998426720301,0.1175211142778075,0.225259523590613,0.36,0.263584969764799,0.3181818181818182,0.753842838112706,0.4181079226549782,0.4,0.6190017607325969,0.310234749863076,0.4713659293945321,0.3252883683822422,0.0159295939715698,0.2,0.3138194088497405,0.282567803358641,0.6328639894452426,0.2635849698768019,0.2951530835660021,0.5942539062566908,0.2018743539100409,0.375,0.3004464879930506,0.3299028102523606,0.3077395055764934,0.2646885643850133,0.0960254152751024,0.3390032276121593,0.3334269643690905,0.6213172988142547,0.6238989353951161,0.7859321452687524,0.5669420671041869,0.2344608868611032,0.266485115547365,0.8032032693209256
20220712-111613-017k,0.4276725339352736,0.6731902155960525,0.7008103112951283,0.6931131798190574,0.63592518500358,0.7133684536393136,0.79028575388377,0.2819953623991763,0.6202558340742693,0.6963600701207351,0.7124914652050706,0.6109551684348083,0.4146009654560708,0.6303922828404741,0.6861936033871652,0.440995929603115,0.8378643038971787,0.4905669732567281,0.44,0.6086852842697154,0.7272727272727273,0.6403899909298162,0.3694062792728849,0.4,0.3115867669456702,0.5605231632841514,0.4454181236268749,0.1277539575200706,0.1503264182178533,0.3,0.5818122496158111,0.6513761537783015,0.3089947379896368,0.6086852871255771,0.6879216091473299,0.3980104826634853,0.6973745197069973,0.8333333333333334,0.7606323222446166,0.6348705962039407,0.52072024396982,0.5021977436779786,0.4088847844284343,0.7201500903905713,0.4749851912320216,0.5463658488172333,0.2518884145623518,0.7026116187521608,0.7387727655655959,0.4745993714109246,0.5012230763192728,0.6798484148495851
20221012-225100-12102022ipds03,0.3071672011334895,0.8105068463596891,0.4642934345852595,0.3170542158613776,0.2892759722499565,0.485421942726637,0.2374672924422351,0.5321194032550246,0.3641906421382267,0.8924520030138731,0.4639331040758123,0.4994641998536267,0.1497774373344796,0.3684649669056042,0.4462792365344453,0.1793119190979307,0.2078708529105816,0.2505110984496067,0.4,0.3445217637241939,0.2727272727272727,0.8407042801017133,0.3615245313535891,0.2,0.5180794198934904,0.2919425113371794,0.3649600133736094,0.5052409768230043,0.0448112576071696,0.2,0.312013741115733,0.7845208193197937,0.5075181266942259,0.3445217655581276,0.4286395611428494,0.4327290268221659,0.2810918881210623,0.3333333333333333,0.4153942862393134,0.3776350688631656,0.7584145898880359,0.2917375594150332,0.1465808151919996,0.4304409369778625,0.2252040260618329,0.5556520120413798,0.4919643662069118,0.7315262929001851,0.7316178658822156,0.1706701287436914,0.2916187641782408,0.8447446180498488
20221122-152126-李勇,0.277808616434946,0.6502748935380306,0.4056676347882317,0.4317541469957333,0.2154663072575334,0.3252768848648583,0.5265788172944945,0.5586575371997742,0.3607550734234636,0.5129266380864963,0.3156681166932287,0.3703330644032964,0.1417033655811245,0.3942370781453505,0.3955660829023132,0.200112802441875,0.0878733032646802,0.2427898654694447,0.48,0.4796213980165377,0.7727272727272727,0.6986772749339131,0.467741538974692,0.8,0.6772343589051182,0.4474996168839323,0.678619691693726,0.3093994490220367,0.0601047032037245,0.45,0.3271577866508735,0.6828050994317744,0.6592643743324381,0.4796213988136104,0.3949501509429484,0.4969672256418154,0.4446460687897416,1.0,0.4715548440870393,0.360871266052349,0.6281907912600225,0.2928319129376611,0.2304288421941423,0.4179670282273015,0.2831710336061838,0.2259604369305939,0.6561652380825099,0.4156816679959778,0.4679424416323842,0.3187452810198111,0.2997189292485956,0.5248491077913272
