name,S_down,maxvalue,range1,range2,dmq,V_sum,S_ret,curvature,alt_stderr_mean_5,alt_rvalue_min_50,V1,V2,stability,std,level_shift_size,var,dnp,fft_abs_1,F1,asoc,F2,erbc_num10_focus4,erbc_num10_focus2,maxindex,minang,fft_imag_3,fft_imag_6,fft_abs_22,lumpiness,minindex,alt_stderr_max_10,retvalue,sumang,mac,S,retang,S_low,retindex,S_sum,alt_stderr_min_5,minvalue,alt_stderr_mean_10,swd_coeff_2,std1st_der,cv,fft_angle_2,maxang,fft_real_2,fft_real_5,alt_stderr_min_50,alt_stderr_max_5,fft_angle_3
20221014-224646-141022ipds,0.255653648298238,0.4607817402537906,0.4783441034272387,0.5351013397052703,0.327521409935586,0.5272035031336555,0.6136431180788913,0.4556283217475463,0.4420510627775175,0.711290053893767,0.5324736002847007,0.475611626105109,0.2380402897050849,0.4799987669733812,0.4699845200058453,0.2771071098319877,0.2924463824110401,0.3759935475366426,0.36,0.417581236429134,0.7272727272727273,0.6821126691520453,0.3127838099300705,0.6,0.481307235404007,0.4491997181876404,0.3762172373861631,0.058998644398876,0.0489429783606959,0.25,0.3974514604895949,0.4862385312078109,0.4692110162529798,0.4175812384901387,0.5207430818634267,0.4779179166986261,0.486095087776164,0.7916666666666666,0.5636722261683081,0.4563078788590367,0.4117414452565396,0.3544925189630506,0.2485248344318064,0.5039255844957355,0.4336661491750977,0.4784321204345249,0.4171637649015031,0.6625246367680492,0.6410493087937689,0.3931434877717823,0.3577151723471096,0.7014428562727048
20221211-014634-H2,0.5171225835146912,0.7201681564217776,0.7373050526581965,0.6515914629507727,0.5883659921292542,0.6523745781969487,0.7097103514521809,0.2583646795342478,0.6824039571573652,0.4369837584355863,0.6489567237844084,0.575390136660954,0.4752564037373892,0.6851220073490396,0.7526302061948229,0.5097622566098401,0.4668765828458172,0.5672833941379972,0.52,0.6104035495334755,0.7272727272727273,0.4842060203287088,0.5279119286753959,0.6,0.3651484848929736,0.7489324462215851,0.5200121767994625,0.2234403247997422,0.3510897483508818,0.45,0.6190681948340967,0.6697247710058075,0.3730672149178549,0.6104035527039711,0.6755903948090753,0.4912001239389681,0.6994302334498675,0.9583333333333334,0.7552884144129247,0.6909869523276811,0.5504107049811731,0.5636794309901031,0.5252285757573733,0.6549457361930364,0.5016660452797632,0.3270604989861404,0.3114681618251542,0.4041241777822099,0.4365617325882823,0.7047764424164932,0.5597651520773196,0.483147091307176
20221018-224959-18102022ipds08,0.3709032332583502,0.4498712738191388,0.5037129076640885,0.0899016542512176,0.1378706362517143,0.4112797635159786,0.0880834112306958,0.571680495417062,0.3621676644700117,0.9657754749656664,0.5157073683236408,0.2076161427072865,0.2284324602237079,0.3518021210467662,0.4727825203073216,0.1664379672608128,0.1861316716543678,0.296611250353495,0.4,0.3469850938461017,0.2727272727272727,0.7144463536902886,0.5881275718100802,0.0,0.604258052936214,0.0,0.184078704552085,0.7302636535618632,0.0587678466554731,0.15,0.3704392729438152,0.3229367673508953,0.6114691308673063,0.3469850938557411,0.2456892667394489,0.7402803167523735,0.2250525773448971,0.2916666666666667,0.2836971257450915,0.3581055475868288,0.389963690538165,0.2942512875789656,0.0891727543920843,0.3880774039120769,0.3637872868756023,0.5083544453228371,0.5178874390841041,0.6659321943688208,0.9703809349573104,0.0432839115577012,0.305190222366739,0.1717771175385498
20221215-043044-15-1,0.4502868532807949,0.6306900281228931,0.5813402936570032,0.3644036204062699,0.2373852370122479,0.4211673520469151,0.2377905078097848,0.4115447371483827,0.5037654373352284,0.4444047763741528,0.37866966126997,0.49732728531455,0.2586533525135928,0.4616492879030391,0.566593532048221,0.2596279904031229,0.1768373664330716,0.4036321841839972,0.64,0.5115208214110762,0.3636363636363636,0.5824785554009081,0.3934380750711397,0.0,0.5790007751650365,0.3403171117320501,0.1918532472545601,0.836948957944518,0.2743866987887914,0.45,0.4502567717445283,0.5596330316774683,0.5871859997550877,0.5115208242278241,0.4131252146931417,0.4807409883028787,0.3651891042940283,0.625,0.446848636929488,0.489912874518539,0.5318755023708962,0.4202776380234598,0.263181830782581,0.4893555891589946,0.3705231087267815,0.4574432334049004,0.605791892034045,0.6007058796880875,0.5574525293904632,0.4629194570438823,0.4229508569364856,0.7453666467009767
20220929-230031-220922ipds4,0.2967652800603306,0.5337772513871061,0.4670259379947242,0.4543052549706559,0.249311890989306,0.4670260659815574,0.5577653461176987,0.488422787685858,0.386019599288549,0.9138487937870088,0.4675220242713967,0.4448921213708524,0.167129709474257,0.36555625586375,0.4793236903933939,0.1770320872831159,0.2863809804480999,0.2307110869154273,0.4,0.4778277317458514,0.6363636363636364,0.8161909153239598,0.3740598899010107,0.4,0.5380197633913001,0.2759165440178294,0.3738019726111276,0.4312771991404824,0.0410522852683278,0.25,0.3265048643138042,0.5412844045417053,0.5352136304524971,0.4778277329410541,0.4500387810839065,0.4392440560397506,0.475257291428614,0.7083333333333334,0.5179630878348852,0.4011704960305732,0.4877872301570229,0.3084353079089876,0.155176981267313,0.5050269774023819,0.3076907664882869,0.6836012384766648,0.5380791509296317,0.8600427631978891,0.7375837439154522,0.1580617024972291,0.3034965409518575,0.8696851524703917
20221021-094210-8004,0.4772080483580541,0.7495763490443813,0.6294786495723894,0.542052575025105,0.4400787865390402,0.4656082012831518,0.559414847324704,0.3471850731444631,0.5907142600636114,0.3965927564689885,0.4238309522940086,0.5254197644440601,0.359887939330058,0.5916803528878042,0.6227045539443011,0.3952958924084985,0.2899032259705005,0.4923692909555077,0.64,0.5350579674411762,0.6363636363636364,0.5158399677636868,0.540280374622126,0.6,0.5354272594831226,0.6940153105893355,0.6532303528373508,0.1551111412180432,0.2687600444155282,0.6,0.5416049243021871,0.7157159504047165,0.5305047868266406,0.5350579701498495,0.5421848906626044,0.4892699724544115,0.5820621445747833,1.0,0.6228663806131753,0.5880803925402524,0.626456484334886,0.4883176513579883,0.4371703500849388,0.5460422283941231,0.4124642095389609,0.2010653614080912,0.5055451196053024,0.309137371195167,0.3139638008146587,0.6272890535613785,0.4886562483819011,0.4335406282210778
20221018-224023-1812022ipds05,0.4295606844640565,0.3913820505210947,0.6794590737718511,0.6665246084299494,0.4893122147967439,0.6850190944010441,0.7068004737693451,0.2743834601241357,0.6442758974044707,0.5580121948377399,0.6862010490223834,0.5881809809158115,0.4379718843139664,0.6490693795400408,0.6977830446803028,0.4639158141783119,0.6067220006908545,0.5173552400861436,0.44,0.5580498649834134,0.7272727272727273,0.4304918167891698,0.4729970930421223,0.6,0.3368264147647511,0.5405627018373494,0.4831935132546054,0.2554681147344763,0.1447035390572887,0.35,0.5915231208398052,0.3625024696926579,0.3442463161696651,0.5580498656050389,0.6696844520347403,0.378279292428779,0.6462830644339382,0.875,0.726312377093457,0.658096597756189,0.2557385312297194,0.527493860928451,0.4598048245289519,0.6667977842066302,0.6829357286023188,0.4082174549167955,0.3236703734265238,0.5088396797373924,0.5466476865659012,0.5902752801200161,0.5200571825104875,0.644040917949351
20221215-042758-13-2,0.2323568443977009,0.7313236135878907,0.4072294438137736,0.3021210772551184,0.2080792164425552,0.3828423908261018,0.2758683114615249,0.6045341558811118,0.3465942628894231,0.5990932113403656,0.3889842041194128,0.3781662684840409,0.1338788651007872,0.3430330409837229,0.4255815830786318,0.1598441323677064,0.1467561121992279,0.231544539206247,0.4,0.3070709624263904,0.4545454545454545,0.7462043127045175,0.5095318364103112,1.0,0.6207706402715365,0.5051680256925107,0.6467639762684161,0.0939718739936815,0.0404136409027151,0.4,0.3156916776442661,0.72477063663328,0.6025488241119986,0.3070709628017622,0.3455832608057336,0.5931219772985371,0.261248720530754,0.6666666666666666,0.3572062745530274,0.3509472975108336,0.7064136127678767,0.2836186766296085,0.1602652616965255,0.3669641229628696,0.2268276161998314,0.3607493880603151,0.5350343539449337,0.5595704043829269,0.3161864374569854,0.3088386123796944,0.2829040656090408,0.5529152613242927
20221021-090418-µËÏþÑô,0.4712250242611873,0.5158782564411444,0.5890171282136413,0.3902325596644719,0.3208295371122356,0.4169433603754442,0.3063671634824953,0.3928742543536492,0.5535393235031032,0.416637060401171,0.3858717304681823,0.4725050859129379,0.3142868538411636,0.5429810536097232,0.5818925616198719,0.3412658769896893,0.2496157860063087,0.4641455875840207,0.64,0.5131224398232839,0.4545454545454545,0.4318788637927396,0.6353988644751103,0.6,0.5840190317380499,0.658276426629794,0.8106901799273847,0.3701972801207998,0.3414332121709272,0.6,0.5086151177793399,0.4458695844632629,0.5916281966503599,0.5131224397873811,0.4588445784920824,0.5925413826160759,0.4203396364268713,0.8333333333333334,0.4992385768327583,0.5500789558031817,0.4167182990896766,0.4615551979787576,0.3736314088098357,0.5229696648975135,0.4951628459732195,0.1844850915816162,0.5595634758794279,0.329600964111302,0.3158669404381471,0.5498186094680486,0.4642780554480968,0.3464139350726375
20221005-230454-5oct okt2 test1,0.2265930078681816,0.3560709983972269,0.4322795248401917,0.4543052236348112,0.2223971708477704,0.433357330643273,0.6287623363936421,0.5016523102613806,0.4078417040274994,0.7157980617724213,0.4676499543607186,0.3574247908146685,0.1873186788500478,0.3999851618037212,0.4711203237504539,0.2048994038236549,0.2060771396421412,0.3085127224844298,0.36,0.3615503534813605,0.8636363636363636,0.6987919847145405,0.3284829164845023,0.6,0.5741730567052564,0.4129613628568382,0.480416725447233,0.2606691972809988,0.0536589135485452,0.25,0.3780704349322777,0.3743109276613091,0.5854819550270934,0.361550355927879,0.4266211835239462,0.6365232226643872,0.4785131952735817,0.9166666666666666,0.5051967483574474,0.4168257829006604,0.3300500154451828,0.3309137130153607,0.1892637897999282,0.4271383676443797,0.420808496295063,0.5998599074455375,0.5366480068848722,0.7699243756625785,0.6909601157811033,0.3208213309467392,0.3324202462503496,0.7171727190683453
